"index";"time";"minutes";"dateTime";"SPD33.CH1_Voltage";"SPD33.CH1_Current";"SPD33.CH1_Power";"SPD33.CH2_Voltage";"SPD33.CH2_Current";"SPD33.CH2_Power"
1951;195,253;3,2542166667;1727973542,361;5;0,5;2,5;4,99;0,46;2,3
1952;195,354;3,2559;1727973542,466;5;0,5;2,5;4,99;0,46;2,3
1953;195,453;3,25755;1727973542,582;5;0,5;2,5;4,99;0,46;2,3
1954;195,554;3,2592333333;1727973542,666;5;0,5;2,5;4,99;0,46;2,3
1955;195,652;3,2608666667;1727973542,763;5;0,5;2,5;4,99;0,46;2,3
1956;195,752;3,2625333333;1727973542,864;5;0,5;2,5;4,99;0,46;2,3
1957;195,851;3,2641833333;1727973542,971;5;0,45;2,25;4,99;0,46;2,3
1958;195,953;3,2658833333;1727973543,065;5;0,45;2,25;4,99;0,46;2,3
1959;196,051;3,2675166667;1727973543,161;5;0,45;2,25;4,99;0,46;2,3
1960;196,15;3,2691666667;1727973543,26;5;0,45;2,25;4,99;0,46;2,3
1961;196,253;3,2708833333;1727973543,363;5;0,45;2,25;4,99;0,46;2,3
1962;196,35;3,2725;1727973543,46;5;0,45;2,25;4,99;0,46;2,3
1963;196,454;3,2742333333;1727973543,564;5;0,45;2,25;4,99;0,46;2,3
1964;196,554;3,2759;1727973543,678;5;0,41;2,05;4,99;0,46;2,3
1965;196,651;3,2775166667;1727973543,767;5;0,41;2,05;4,99;0,46;2,3
1966;196,754;3,2792333333;1727973543,864;5;0,41;2,05;4,99;0,46;2,3
1967;196,854;3,2809;1727973543,965;5;0,41;2,05;4,99;0,46;2,3
1968;196,954;3,2825666667;1727973544,064;5;0,41;2,05;4,99;0,46;2,3
1969;197,054;3,2842333333;1727973544,166;5;0,41;2,05;4,99;0,46;2,3
1970;197,151;3,28585;1727973544,269;5;0,41;2,05;4,99;0,46;2,3
1971;197,251;3,2875166667;1727973544,417;5;0,67;3,35;4,99;0,46;2,3
1972;197,366;3,2894333333;1727973544,476;5;0,67;3,35;4,99;0,46;2,3
1973;197,454;3,2909;1727973544,567;5;0,67;3,35;4,99;0,46;2,3
1974;197,554;3,2925666667;1727973544,67;5;0,67;3,35;4,99;0,46;2,3
1975;197,654;3,2942333333;1727973544,765;5;0,67;3,35;4,99;0,46;2,3
1976;197,753;3,2958833333;1727973544,866;5;0,67;3,35;4,99;0,46;2,3
1977;197,851;3,2975166667;1727973544,963;5;0,67;3,35;4,99;0,46;2,3
1978;197,954;3,2992333333;1727973545,089;5;0,48;2,4;4,99;0,46;2,3
1979;198,054;3,3009;1727973545,165;5;0,48;2,4;4,99;0,46;2,3
1980;198,152;3,3025333333;1727973545,263;5;0,48;2,4;4,99;0,46;2,3
1981;198,253;3,3042166667;1727973545,364;5;0,48;2,4;4,99;0,46;2,3
1982;198,352;3,3058666667;1727973545,462;5;0,48;2,4;4,99;0,46;2,3
1983;198,454;3,3075666667;1727973545,564;5;0,48;2,4;4,99;0,46;2,3
1984;198,554;3,3092333333;1727973545,663;5;0,48;2,4;4,99;0,46;2,3
1985;198,654;3,3109;1727973545,787;5;0,43;2,15;4,99;0,46;2,3
1986;198,754;3,3125666667;1727973545,864;5;0,43;2,15;4,99;0,46;2,3
1987;198,854;3,3142333333;1727973545,963;5;0,43;2,15;4,99;0,46;2,3
1988;198,954;3,3159;1727973546,066;5;0,43;2,15;4,99;0,46;2,3
1989;199,051;3,3175166667;1727973546,165;5;0,43;2,15;4,99;0,46;2,3
1990;199,154;3,3192333333;1727973546,265;5;0,43;2,15;4,99;0,46;2,3
1991;199,253;3,3208833333;1727973546,367;5;0,43;2,15;4,99;0,46;2,3
1992;199,352;3,3225333333;1727973546,486;5;0,4;2;4,99;0,46;2,3
1993;199,45;3,3241666667;1727973546,561;5;0,4;2;4,99;0,46;2,3
1994;199,553;3,3258833333;1727973546,668;5;0,4;2;4,99;0,46;2,3
1995;199,65;3,3275;1727973546,761;5;0,4;2;4,99;0,46;2,3
1996;199,751;3,3291833333;1727973546,863;5;0,4;2;4,99;0,46;2,3
1997;199,853;3,3308833333;1727973546,963;5;0,4;2;4,99;0,46;2,3
1998;199,955;3,3325833333;1727973547,067;5;0,4;2;4,99;0,46;2,3
1999;200,054;3,3342333333;1727973547,185;5;0,52;2,6;4,99;0,46;2,3
2000;200,154;3,3359;1727973547,263;5;0,52;2,6;4,99;0,46;2,3
2001;200,253;3,33755;1727973547,364;5;0,52;2,6;4,99;0,46;2,3
2002;200,352;3,3392;1727973547,464;5;0,52;2,6;4,99;0,46;2,3
2003;200,452;3,3408666667;1727973547,562;5;0,52;2,6;4,99;0,46;2,3
2004;200,551;3,3425166667;1727973547,662;5;0,52;2,6;4,99;0,46;2,3
2005;200,653;3,3442166667;1727973547,765;5;0,52;2,6;4,99;0,46;2,3
2006;200,752;3,3458666667;1727973547,863;5;0,52;2,6;4,99;0,46;2,3
2007;200,854;3,3475666667;1727973547,966;5;0,45;2,25;4,99;0,46;2,3
2008;200,952;3,3492;1727973548,063;5;0,45;2,25;4,99;0,46;2,3
2009;201,051;3,35085;1727973548,164;5;0,45;2,25;4,99;0,46;2,3
2010;201,154;3,3525666667;1727973548,275;5;0,45;2,25;4,99;0,46;2,3
2011;201,252;3,3542;1727973548,365;5;0,45;2,25;4,99;0,46;2,3
2012;201,353;3,3558833333;1727973548,464;5;0,45;2,25;4,99;0,46;2,3
2013;201,454;3,3575666667;1727973548,564;5;0,45;2,25;4,99;0,46;2,3
2014;201,553;3,3592166667;1727973548,663;5;0,41;2,05;4,99;0,46;2,3
2015;201,651;3,36085;1727973548,761;5;0,41;2,05;4,99;0,46;2,3
2016;201,754;3,3625666667;1727973548,864;5;0,41;2,05;4,99;0,46;2,3
2017;201,853;3,3642166667;1727973548,978;5;0,41;2,05;4,99;0,46;2,3
2018;201,952;3,3658666667;1727973549,062;5;0,41;2,05;4,99;0,46;2,3
2019;202,052;3,3675333333;1727973549,162;5;0,41;2,05;4,99;0,46;2,3
2020;202,15;3,3691666667;1727973549,26;5;0,41;2,05;4,99;0,46;2,3
2021;202,254;3,3709;1727973549,363;5;0,47;2,35;4,99;0,46;2,3
2022;202,352;3,3725333333;1727973549,465;5;0,47;2,35;4,99;0,46;2,3
2023;202,454;3,3742333333;1727973549,565;5;0,47;2,35;4,99;0,46;2,3
2024;202,553;3,3758833333;1727973549,683;5;0,47;2,35;4,99;0,52;2,59
2025;202,653;3,37755;1727973549,766;5;0,47;2,35;4,99;0,52;2,59
2026;202,754;3,3792333333;1727973549,867;5;0,47;2,35;4,99;0,52;2,59
2027;202,85;3,3808333333;1727973549,96;5;0,47;2,35;4,99;0,52;2,59
2028;202,953;3,38255;1727973550,064;5;0,41;2,05;4,99;0,52;2,59
2029;203,053;3,3842166667;1727973550,163;5;0,41;2,05;4,99;0,52;2,59
2030;203,154;3,3859;1727973550,265;5;0,41;2,05;4,99;0,52;2,59
2031;203,254;3,3875666667;1727973550,382;5;0,41;2,05;4,99;0,46;2,3
2032;203,354;3,3892333333;1727973550,465;5;0,41;2,05;4,99;0,46;2,3
2033;203,453;3,3908833333;1727973550,565;5;0,41;2,05;4,99;0,46;2,3
2034;203,554;3,3925666667;1727973550,664;5;0,41;2,05;4,99;0,46;2,3
2035;203,654;3,3942333333;1727973550,763;5;0,41;2,05;4,99;0,46;2,3
2036;203,75;3,3958333333;1727973550,859;5;0,41;2,05;4,99;0,46;2,3
2037;203,854;3,3975666667;1727973550,964;5;0,41;2,05;4,99;0,46;2,3
2038;203,952;3,3992;1727973551,082;5;0,41;2,05;4,99;0,46;2,3
2039;204,051;3,40085;1727973551,163;5;0,41;2,05;4,99;0,46;2,3
2040;204,153;3,40255;1727973551,264;5;0,41;2,05;4,99;0,46;2,3
2041;204,252;3,4042;1727973551,363;5;0,41;2,05;4,99;0,46;2,3
2042;204,354;3,4059;1727973551,47;5;0,41;2,05;4,99;0,46;2,3
2043;204,453;3,40755;1727973551,564;5;0,41;2,05;4,99;0,46;2,3
2044;204,553;3,4092166667;1727973551,665;5;0,41;2,05;4,99;0,46;2,3
2045;204,654;3,4109;1727973551,764;5;0,41;2,05;4,99;0,46;2,3
2046;204,753;3,41255;1727973551,863;5;0,41;2,05;4,99;0,46;2,3
2047;204,853;3,4142166667;1727973551,964;5;0,41;2,05;4,99;0,46;2,3
2048;204,952;3,4158666667;1727973552,062;5;0,41;2,05;4,99;0,46;2,3
2049;205,051;3,4175166667;1727973552,174;5;0,34;1,7;4,99;0,46;2,3
2050;205,154;3,4192333333;1727973552,266;5;0,34;1,7;4,99;0,46;2,3
2051;205,254;3,4209;1727973552,365;5;0,34;1,7;4,99;0,46;2,3
2052;205,352;3,4225333333;1727973552,463;5;0,34;1,7;4,99;0,46;2,3
2053;205,452;3,4242;1727973552,565;5;0,34;1,7;4,99;0,46;2,3
2054;205,554;3,4259;1727973552,663;5;0,34;1,7;4,99;0,46;2,3
2055;205,654;3,4275666667;1727973552,763;5;0,34;1,7;4,99;0,46;2,3
2056;205,754;3,4292333333;1727973552,882;5;0,33;1,65;4,99;0,46;2,3
2057;205,853;3,4308833333;1727973552,964;5;0,33;1,65;4,99;0,46;2,3
2058;205,954;3,4325666667;1727973553,071;5;0,33;1,65;4,99;0,46;2,3
2059;206,054;3,4342333333;1727973553,172;5;0,33;1,65;4,99;0,46;2,3
2060;206,15;3,4358333333;1727973553,262;5;0,33;1,65;4,99;0,46;2,3
2061;206,254;3,4375666667;1727973553,369;5;0,33;1,65;4,99;0,46;2,3
2062;206,354;3,4392333333;1727973553,469;5;0,33;1,65;4,99;0,46;2,3
2063;206,454;3,4409;1727973553,584;5;0,32;1,6;4,99;0,46;2,3
2064;206,554;3,4425666667;1727973553,666;5;0,32;1,6;4,99;0,46;2,3
2065;206,653;3,4442166667;1727973553,765;5;0,32;1,6;4,99;0,46;2,3
2066;206,751;3,44585;1727973553,863;5;0,32;1,6;4,99;0,46;2,3
2067;206,854;3,4475666667;1727973553,964;5;0,32;1,6;4,99;0,46;2,3
2068;206,954;3,4492333333;1727973554,064;5;0,32;1,6;4,99;0,46;2,3
2069;207,054;3,4509;1727973554,164;5;0,32;1,6;4,99;0,46;2,3
2070;207,154;3,4525666667;1727973554,287;5;0,33;1,65;4,99;0,46;2,3
2071;207,25;3,4541666667;1727973554,365;5;0,33;1,65;4,99;0,46;2,3
2072;207,354;3,4559;1727973554,467;5;0,33;1,65;4,99;0,46;2,3
2073;207,449;3,4574833333;1727973554,56;5;0,33;1,65;4,99;0,46;2,3
2074;207,552;3,4592;1727973554,664;5;0,33;1,65;4,99;0,42;2,1
2075;207,654;3,4609;1727973554,764;5;0,33;1,65;4,99;0,42;2,1
2076;207,754;3,4625666667;1727973554,864;5;0,33;1,65;4,99;0,42;2,1
2077;207,854;3,4642333333;1727973554,982;5;0,32;1,6;4,99;0,42;2,1
2078;207,952;3,4658666667;1727973555,065;5;0,32;1,6;4,99;0,42;2,1
2079;208,053;3,46755;1727973555,164;5;0,32;1,6;4,99;0,42;2,1
2080;208,153;3,4692166667;1727973555,263;5;0,32;1,6;4,99;0,42;2,1
2081;208,249;3,4708166667;1727973555,36;5;0,32;1,6;4,99;0,38;1,9
2082;208,354;3,4725666667;1727973555,466;5;0,32;1,6;4,99;0,38;1,9
2083;208,454;3,4742333333;1727973555,564;5;0,32;1,6;4,99;0,38;1,9
2084;208,551;3,47585;1727973555,683;5;0,33;1,65;4,99;0,38;1,9
2085;208,652;3,4775333333;1727973555,763;5;0,33;1,65;4,99;0,38;1,9
2086;208,754;3,4792333333;1727973555,864;5;0,33;1,65;4,99;0,38;1,9
2087;208,852;3,4808666667;1727973555,961;5;0,33;1,65;4,99;0,38;1,9
2088;208,954;3,4825666667;1727973556,069;5;0,33;1,65;4,99;0,38;1,9
2089;209,054;3,4842333333;1727973556,164;5;0,33;1,65;4,99;0,38;1,9
2090;209,153;3,4858833333;1727973556,264;5;0,33;1,65;4,99;0,38;1,9
2091;209,254;3,4875666667;1727973556,387;5;0,32;1,6;4,99;0,38;1,9
2092;209,354;3,4892333333;1727973556,465;5;0,32;1,6;4,99;0,38;1,9
2093;209,453;3,4908833333;1727973556,563;5;0,32;1,6;4,99;0,38;1,9
2094;209,552;3,4925333333;1727973556,665;5;0,32;1,6;4,99;0,38;1,9
2095;209,654;3,4942333333;1727973556,768;5;0,32;1,6;4,99;0,38;1,9
2096;209,754;3,4959;1727973556,863;5;0,32;1,6;4,99;0,38;1,9
2097;209,851;3,4975166667;1727973556,962;5;0,32;1,6;4,99;0,38;1,9
2098;209,954;3,4992333333;1727973557,087;5;0,32;1,6;4,99;0,38;1,9
2099;210,055;3,5009166667;1727973557,165;5;0,32;1,6;4,99;0,38;1,9
2100;210,15;3,5025;1727973557,261;5;0,32;1,6;4,99;0,38;1,9
2101;210,251;3,5041833333;1727973557,361;5;0,32;1,6;4,99;0,38;1,9
2102;210,352;3,5058666667;1727973557,463;5;0,32;1,6;4,99;0,38;1,9
2103;210,454;3,5075666667;1727973557,566;5;0,32;1,6;4,99;0,38;1,9
2104;210,554;3,5092333333;1727973557,666;5;0,32;1,6;4,99;0,38;1,9
2105;210,652;3,5108666667;1727973557,785;5;0,33;1,65;4,99;0,38;1,9
2106;210,75;3,5125;1727973557,86;5;0,33;1,65;4,99;0,38;1,9
2107;210,853;3,5142166667;1727973557,963;5;0,33;1,65;4,99;0,38;1,9
2108;210,954;3,5159;1727973558,064;5;0,33;1,65;4,99;0,38;1,9
2109;211,054;3,5175666667;1727973558,164;5;0,33;1,65;4,99;0,38;1,9
2110;211,152;3,5192;1727973558,263;5;0,33;1,65;4,99;0,38;1,9
2111;211,254;3,5209;1727973558,364;5;0,33;1,65;4,99;0,38;1,9
2112;211,352;3,5225333333;1727973558,462;5;0,33;1,65;4,99;0,38;1,9
2113;211,451;3,5241833333;1727973558,563;5;0,33;1,65;4,99;0,38;1,9
2114;211,552;3,5258666667;1727973558,663;5;0,33;1,65;4,99;0,38;1,9
2115;211,654;3,5275666667;1727973558,767;5;0,33;1,65;4,99;0,38;1,9
2116;211,752;3,5292;1727973558,874;5;0,33;1,65;4,99;0,38;1,9
2117;211,853;3,5308833333;1727973558,963;5;0,33;1,65;4,99;0,38;1,9
2118;211,954;3,5325666667;1727973559,064;5;0,33;1,65;4,99;0,38;1,9
2119;212,054;3,5342333333;1727973559,164;5;0,33;1,65;4,99;0,38;1,9
2120;212,153;3,5358833333;1727973559,266;5;0,33;1,65;4,99;0,38;1,9
2121;212,252;3,5375333333;1727973559,364;5;0,33;1,65;4,99;0,38;1,9
2122;212,354;3,5392333333;1727973559,465;5;0,33;1,65;4,99;0,38;1,9
2123;212,451;3,54085;1727973559,584;5;0,33;1,65;4,99;0,38;1,9
2124;212,554;3,5425666667;1727973559,666;5;0,33;1,65;4,99;0,38;1,9
2125;212,653;3,5442166667;1727973559,764;5;0,33;1,65;4,99;0,38;1,9
2126;212,754;3,5459;1727973559,865;5;0,33;1,65;4,99;0,38;1,9
2127;212,852;3,5475333333;1727973559,962;5;0,33;1,65;4,99;0,38;1,9
2128;212,954;3,5492333333;1727973560,065;5;0,33;1,65;4,99;0,38;1,9
2129;213,054;3,5509;1727973560,166;5;0,33;1,65;4,99;0,38;1,9
2130;213,152;3,5525333333;1727973560,287;5;0,33;1,65;4,99;0,38;1,9
2131;213,254;3,5542333333;1727973560,365;5;0,33;1,65;4,99;0,38;1,9
2132;213,354;3,5559;1727973560,465;5;0,33;1,65;4,99;0,38;1,9
2133;213,454;3,5575666667;1727973560,563;5;0,33;1,65;4,99;0,38;1,9
2134;213,552;3,5592;1727973560,663;5;0,32;1,6;4,99;0,38;1,9
2135;213,652;3,5608666667;1727973560,762;5;0,32;1,6;4,99;0,38;1,9
2136;213,753;3,56255;1727973560,864;5;0,32;1,6;4,99;0,38;1,9
2137;213,849;3,56415;1727973560,956;5;0,32;1,6;4,99;0,38;1,9
2138;213,954;3,5659;1727973561,066;5;0,32;1,6;4,99;0,38;1,9
2139;214,053;3,56755;1727973561,165;5;0,32;1,6;4,99;0,38;1,9
2140;214,149;3,56915;1727973561,26;5;0,32;1,6;4,99;0,38;1,9
2141;214,254;3,5709;1727973561,377;5;0,32;1,6;4,99;0,38;1,9
2142;214,352;3,5725333333;1727973561,463;5;0,32;1,6;4,99;0,38;1,9
2143;214,45;3,5741666667;1727973561,561;5;0,32;1,6;4,99;0,38;1,9
2144;214,554;3,5759;1727973561,664;5;0,32;1,6;4,99;0,38;1,9
2145;214,651;3,5775166667;1727973561,762;5;0,32;1,6;4,99;0,38;1,9
2146;214,753;3,5792166667;1727973561,863;5;0,32;1,6;4,99;0,38;1,9
2147;214,854;3,5809;1727973561,965;5;0,32;1,6;4,99;0,38;1,9
2148;214,951;3,5825166667;1727973562,08;5;0,32;1,6;4,99;0,38;1,9
2149;215,054;3,5842333333;1727973562,164;5;0,32;1,6;4,99;0,38;1,9
2150;215,152;3,5858666667;1727973562,266;5;0,32;1,6;4,99;0,38;1,9
2151;215,25;3,5875;1727973562,361;5;0,32;1,6;4,99;0,38;1,9
2152;215,352;3,5892;1727973562,465;5;0,32;1,6;4,99;0,46;2,3
2153;215,453;3,5908833333;1727973562,564;5;0,32;1,6;4,99;0,46;2,3
2154;215,554;3,5925666667;1727973562,665;5;0,32;1,6;4,99;0,46;2,3
2155;215,654;3,5942333333;1727973562,775;5;0,32;1,6;4,99;0,46;2,3
2156;215,75;3,5958333333;1727973562,862;5;0,32;1,6;4,99;0,46;2,3
2157;215,853;3,59755;1727973562,963;5;0,32;1,6;4,99;0,46;2,3
2158;215,954;3,5992333333;1727973563,064;5;0,32;1,6;4,99;0,46;2,3
2159;216,054;3,6009;1727973563,166;5;0,32;1,6;4,99;0,46;2,3
2160;216,154;3,6025666667;1727973563,268;5;0,32;1,6;4,99;0,46;2,3
2161;216,251;3,6041833333;1727973563,361;5;0,32;1,6;4,99;0,46;2,3
2162;216,353;3,6058833333;1727973563,487;5;0,32;1,6;4,99;0,46;2,3
2163;216,452;3,6075333333;1727973563,562;5;0,32;1,6;4,99;0,46;2,3
2164;216,552;3,6092;1727973563,663;5;0,32;1,6;4,99;0,46;2,3
2165;216,654;3,6109;1727973563,766;5;0,32;1,6;4,99;0,46;2,3
2166;216,752;3,6125333333;1727973563,864;5;0,32;1,6;4,99;0,46;2,3
2167;216,852;3,6142;1727973563,962;5;0,32;1,6;4,99;0,46;2,3
2168;216,953;3,6158833333;1727973564,063;5;0,32;1,6;4,99;0,46;2,3
2169;217,05;3,6175;1727973564,183;5;0,33;1,65;4,99;0,46;2,3
2170;217,154;3,6192333333;1727973564,264;5;0,33;1,65;4,99;0,46;2,3
2171;217,254;3,6209;1727973564,364;5;0,33;1,65;4,99;0,46;2,3
2172;217,352;3,6225333333;1727973564,462;5;0,33;1,65;4,99;0,46;2,3
2173;217,451;3,6241833333;1727973564,561;5;0,33;1,65;4,99;0,46;2,3
2174;217,552;3,6258666667;1727973564,665;5;0,33;1,65;4,99;0,46;2,3
2175;217,654;3,6275666667;1727973564,766;5;0,33;1,65;4,99;0,46;2,3
2176;217,754;3,6292333333;1727973564,886;5;0,33;1,65;4,99;0,46;2,3
2177;217,853;3,6308833333;1727973564,963;5;0,33;1,65;4,99;0,46;2,3
2178;217,954;3,6325666667;1727973565,064;5;0,33;1,65;4,99;0,46;2,3
2179;218,055;3,63425;1727973565,165;5;0,33;1,65;4,99;0,46;2,3
2180;218,152;3,6358666667;1727973565,263;5;0,33;1,65;4,99;0,46;2,3
2181;218,253;3,63755;1727973565,364;5;0,33;1,65;4,99;0,46;2,3
2182;218,352;3,6392;1727973565,462;5;0,33;1,65;4,99;0,46;2,3
2183;218,453;3,6408833333;1727973565,586;5;0,32;1,6;4,99;0,46;2,3
2184;218,554;3,6425666667;1727973565,663;5;0,32;1,6;4,99;0,46;2,3
2185;218,652;3,6442;1727973565,764;5;0,32;1,6;4,99;0,46;2,3
2186;218,754;3,6459;1727973565,863;5;0,32;1,6;4,99;0,46;2,3
2187;218,853;3,64755;1727973565,966;5;0,32;1,6;4,99;0,46;2,3
2188;218,954;3,6492333333;1727973566,066;5;0,32;1,6;4,99;0,46;2,3
2189;219,05;3,6508333333;1727973566,162;5;0,32;1,6;4,99;0,46;2,3
2190;219,152;3,6525333333;1727973566,262;5;0,32;1,6;4,99;0,46;2,3
2191;219,254;3,6542333333;1727973566,365;5;0,33;1,65;4,99;0,46;2,3
2192;219,353;3,6558833333;1727973566,463;5;0,33;1,65;4,99;0,46;2,3
2193;219,453;3,65755;1727973566,563;5;0,33;1,65;4,99;0,46;2,3
2194;219,554;3,6592333333;1727973566,676;5;0,33;1,65;4,99;0,46;2,3
2195;219,654;3,6609;1727973566,766;5;0,33;1,65;4,99;0,46;2,3
2196;219,75;3,6625;1727973566,86;5;0,33;1,65;4,99;0,46;2,3
2197;219,854;3,6642333333;1727973566,968;5;0,33;1,65;4,99;0,46;2,3
2198;219,954;3,6659;1727973567,066;5;0,33;1,65;4,99;0,46;2,3
2199;220,054;3,6675666667;1727973567,164;5;0,33;1,65;4,99;0,46;2,3
2200;220,153;3,6692166667;1727973567,265;5;0,33;1,65;4,99;0,46;2,3
2201;220,254;3,6709;1727973567,38;5;0,33;1,65;4,99;0,38;1,9
2202;220,352;3,6725333333;1727973567,462;5;0,33;1,65;4,99;0,38;1,9
2203;220,452;3,6742;1727973567,564;5;0,33;1,65;4,99;0,38;1,9
2204;220,55;3,6758333333;1727973567,66;5;0,33;1,65;4,99;0,38;1,9
2205;220,653;3,67755;1727973567,767;5;0,32;1,6;4,99;0,38;1,9
2206;220,754;3,6792333333;1727973567,866;5;0,32;1,6;4,99;0,38;1,9
2207;220,854;3,6809;1727973567,966;5;0,32;1,6;4,99;0,38;1,9
2208;220,953;3,68255;1727973568,086;5;0,32;1,6;4,99;0,38;1,9
2209;221,054;3,6842333333;1727973568,163;5;0,32;1,6;4,99;0,38;1,9
2210;221,154;3,6859;1727973568,265;5;0,32;1,6;4,99;0,38;1,9
2211;221,254;3,6875666667;1727973568,363;5;0,32;1,6;4,99;0,38;1,9
2212;221,35;3,6891666667;1727973568,46;5;0,32;1,6;4,99;0,38;1,9
2213;221,454;3,6909;1727973568,565;5;0,32;1,6;4,99;0,38;1,9
2214;221,549;3,6924833333;1727973568,659;5;0,32;1,6;4,99;0,38;1,9
2215;221,654;3,6942333333;1727973568,779;5;0,32;1,6;4,99;0,38;1,9
2216;221,754;3,6959;1727973568,867;5;0,32;1,6;4,99;0,38;1,9
2217;221,849;3,6974833333;1727973568,96;5;0,32;1,6;4,99;0,38;1,9
2218;221,954;3,6992333333;1727973569,065;5;0,32;1,6;4,99;0,38;1,9
2219;222,054;3,7009;1727973569,165;5;0,33;1,65;4,99;0,38;1,9
2220;222,15;3,7025;1727973569,26;5;0,33;1,65;4,99;0,38;1,9
2221;222,253;3,7042166667;1727973569,363;5;0,33;1,65;4,99;0,38;1,9
2222;222,352;3,7058666667;1727973569,484;5;0,33;1,65;4,99;0,38;1,9
2223;222,454;3,7075666667;1727973569,566;5;0,33;1,65;4,99;0,38;1,9
2224;222,551;3,7091833333;1727973569,661;5;0,33;1,65;4,99;0,38;1,9
2225;222,653;3,7108833333;1727973569,763;5;0,33;1,65;4,99;0,38;1,9
2226;222,754;3,7125666667;1727973569,874;5;0,38;1,9;4,99;0,38;1,9
2227;222,854;3,7142333333;1727973569,964;5;0,38;1,9;4,99;0,38;1,9
2228;222,954;3,7159;1727973570,063;5;0,38;1,9;4,99;0,38;1,9
2229;223,054;3,7175666667;1727973570,164;5;0,38;1,9;4,99;0,38;1,9
2230;223,152;3,7192;1727973570,264;5;0,38;1,9;4,99;0,46;2,3
2231;223,254;3,7209;1727973570,364;5;0,38;1,9;4,99;0,46;2,3
2232;223,354;3,7225666667;1727973570,464;5;0,38;1,9;4,99;0,46;2,3
2233;223,453;3,7242166667;1727973570,576;5;0,41;2,05;4,99;0,46;2,3
2234;223,552;3,7258666667;1727973570,665;5;0,41;2,05;4,99;0,46;2,3
2235;223,654;3,7275666667;1727973570,764;5;0,41;2,05;4,99;0,46;2,3
2236;223,754;3,7292333333;1727973570,865;5;0,41;2,05;4,99;0,46;2,3
2237;223,852;3,7308666667;1727973570,964;5;0,41;2,05;4,99;0,46;2,3
2238;223,954;3,7325666667;1727973571,074;5;0,41;2,05;4,99;0,46;2,3
2239;224,054;3,7342333333;1727973571,167;5;0,41;2,05;4,99;0,46;2,3
2240;224,154;3,7359;1727973571,284;5;0,52;2,6;4,99;0,46;2,3
2241;224,253;3,73755;1727973571,362;5;0,52;2,6;4,99;0,46;2,3
2242;224,352;3,7392;1727973571,462;5;0,52;2,6;4,99;0,46;2,3
2243;224,452;3,7408666667;1727973571,564;5;0,52;2,6;4,99;0,46;2,3
2244;224,552;3,7425333333;1727973571,663;5;0,52;2,6;4,99;0,46;2,3
2245;224,654;3,7442333333;1727973571,766;5;0,52;2,6;4,99;0,46;2,3
2246;224,754;3,7459;1727973571,864;5;0,52;2,6;4,99;0,46;2,3
2247;224,851;3,7475166667;1727973571,982;5;0,41;2,05;4,99;0,46;2,3
2248;224,954;3,7492333333;1727973572,065;5;0,41;2,05;4,99;0,46;2,3
2249;225,05;3,7508333333;1727973572,161;5;0,41;2,05;4,99;0,46;2,3
2250;225,154;3,7525666667;1727973572,267;5;0,41;2,05;4,99;0,46;2,3
2251;225,254;3,7542333333;1727973572,364;5;0,41;2,05;4,99;0,46;2,3
2252;225,35;3,7558333333;1727973572,463;5;0,41;2,05;4,99;0,46;2,3
2253;225,454;3,7575666667;1727973572,566;5;0,41;2,05;4,99;0,46;2,3
2254;225,554;3,7592333333;1727973572,687;5;0,5;2,5;4,99;0,46;2,3
2255;225,654;3,7609;1727973572,767;5;0,5;2,5;4,99;0,46;2,3
2256;225,754;3,7625666667;1727973572,864;5;0,5;2,5;4,99;0,46;2,3
2257;225,851;3,7641833333;1727973572,964;5;0,5;2,5;4,99;0,46;2,3
2258;225,951;3,76585;1727973573,063;5;0,5;2,5;4,99;0,46;2,3
2259;226,054;3,7675666667;1727973573,165;5;0,5;2,5;4,99;0,46;2,3
2260;226,152;3,7692;1727973573,262;5;0,5;2,5;4,99;0,46;2,3
2261;226,254;3,7709;1727973573,386;5;0,41;2,05;4,99;0,46;2,3
2262;226,352;3,7725333333;1727973573,462;5;0,41;2,05;4,99;0,46;2,3
2263;226,454;3,7742333333;1727973573,564;5;0,41;2,05;4,99;0,46;2,3
2264;226,554;3,7759;1727973573,665;5;0,41;2,05;4,99;0,46;2,3
2265;226,651;3,7775166667;1727973573,761;5;0,41;2,05;4,99;0,46;2,3
2266;226,755;3,77925;1727973573,867;5;0,41;2,05;4,99;0,46;2,3
2267;226,854;3,7809;1727973573,963;5;0,41;2,05;4,99;0,46;2,3
2268;226,953;3,78255;1727973574,086;5;0,41;2,05;4,99;0,46;2,3
2269;227,054;3,7842333333;1727973574,165;5;0,42;2,1;4,99;0,46;2,3
2270;227,152;3,7858666667;1727973574,263;5;0,42;2,1;4,99;0,46;2,3
2271;227,254;3,7875666667;1727973574,366;5;0,42;2,1;4,99;0,46;2,3
2272;227,353;3,7892166667;1727973574,471;5;0,42;2,1;4,99;0,46;2,3
2273;227,454;3,7909;1727973574,564;5;0,42;2,1;4,99;0,46;2,3
2274;227,554;3,7925666667;1727973574,664;5;0,42;2,1;4,99;0,46;2,3
2275;227,654;3,7942333333;1727973574,766;5;0,42;2,1;4,99;0,46;2,3
2276;227,754;3,7959;1727973574,867;5;0,59;2,95;4,99;0,46;2,3
2277;227,853;3,79755;1727973574,964;5;0,59;2,95;4,99;0,46;2,3
2278;227,952;3,7992;1727973575,064;5;0,59;2,95;4,99;0,46;2,3
