"index";"time";"minutes";"dateTime";"SPD33.CH1_Voltage";"SPD33.CH1_Current";"SPD33.CH1_Power";"SPD33.CH2_Voltage";"SPD33.CH2_Current";"SPD33.CH2_Power"
1873;187,397;3,1232833333;1727967277,242;5;0,44;2,2;4,99;0,38;1,9
1874;187,5;3,125;1727967277,346;5;0,44;2,2;4,99;0,38;1,9
1875;187,599;3,12665;1727967277,462;5;0,44;2,2;4,99;0,38;1,9
1876;187,699;3,1283166667;1727967277,546;5;0,44;2,2;4,99;0,38;1,9
1877;187,802;3,1300333333;1727967277,65;5;0,44;2,2;4,99;0,38;1,9
1878;187,9;3,1316666667;1727967277,747;5;0,44;2,2;4,99;0,38;1,9
1879;188;3,1333333333;1727967277,845;5;0,41;2,05;4,99;0,38;1,9
1880;188,101;3,1350166667;1727967277,95;5;0,41;2,05;4,99;0,38;1,9
1881;188,199;3,13665;1727967278,046;5;0,41;2,05;4,99;0,38;1,9
1882;188,296;3,1382666667;1727967278,164;5;0,41;2,05;4,99;0,38;1,9
1883;188,4;3,14;1727967278,248;5;0,41;2,05;4,99;0,38;1,9
1884;188,501;3,1416833333;1727967278,346;5;0,41;2,05;4,99;0,38;1,9
1885;188,6;3,1433333333;1727967278,446;5;0,41;2,05;4,99;0,38;1,9
1886;188,698;3,1449666667;1727967278,543;5;0,42;2,1;4,99;0,38;1,9
1887;188,797;3,1466166667;1727967278,643;5;0,42;2,1;4,99;0,38;1,9
1888;188,9;3,1483333333;1727967278,745;5;0,42;2,1;4,99;0,38;1,9
1889;189;3,15;1727967278,866;5;0,42;2,1;4,99;0,41;2,05
1890;189,097;3,1516166667;1727967278,943;5;0,42;2,1;4,99;0,41;2,05
1891;189,2;3,1533333333;1727967279,046;5;0,42;2,1;4,99;0,41;2,05
1892;189,301;3,1550166667;1727967279,147;5;0,42;2,1;4,99;0,41;2,05
1893;189,4;3,1566666667;1727967279,245;5;0,5;2,5;4,99;0,41;2,05
1894;189,499;3,1583166667;1727967279,345;5;0,5;2,5;4,99;0,41;2,05
1895;189,601;3,1600166667;1727967279,447;5;0,5;2,5;4,99;0,41;2,05
1896;189,7;3,1616666667;1727967279,56;5;0,5;2,5;4,99;0,46;2,3
1897;189,801;3,16335;1727967279,646;5;0,5;2,5;4,99;0,46;2,3
1898;189,9;3,165;1727967279,745;5;0,5;2,5;4,99;0,46;2,3
1899;189,999;3,16665;1727967279,844;5;0,5;2,5;4,99;0,46;2,3
1900;190,1;3,1683333333;1727967279,946;5;0,41;2,05;4,99;0,46;2,3
1901;190,2;3,17;1727967280,047;5;0,41;2,05;4,99;0,46;2,3
1902;190,3;3,1716666667;1727967280,147;5;0,41;2,05;4,99;0,46;2,3
1903;190,401;3,17335;1727967280,242;5;0,41;2,05;4,99;0,46;2,3
1904;190,5;3,175;1727967280,347;5;0,41;2,05;4,99;0,46;2,3
1905;190,6;3,1766666667;1727967280,447;5;0,41;2,05;4,99;0,46;2,3
1906;190,7;3,1783333333;1727967280,547;5;0,41;2,05;4,99;0,46;2,3
1907;190,8;3,18;1727967280,661;5;0,41;2,05;4,99;0,46;2,3
1908;190,9;3,1816666667;1727967280,746;5;0,41;2,05;4,99;0,46;2,3
1909;191;3,1833333333;1727967280,845;5;0,41;2,05;4,99;0,46;2,3
1910;191,1;3,185;1727967280,947;5;0,41;2,05;4,99;0,46;2,3
1911;191,2;3,1866666667;1727967281,047;5;0,41;2,05;4,99;0,46;2,3
1912;191,3;3,1883333333;1727967281,145;5;0,41;2,05;4,99;0,46;2,3
1913;191,398;3,1899666667;1727967281,243;5;0,41;2,05;4,99;0,46;2,3
1914;191,497;3,1916166667;1727967281,363;5;0,56;2,8;4,99;0,46;2,3
1915;191,597;3,1932833333;1727967281,444;5;0,56;2,8;4,99;0,46;2,3
1916;191,698;3,1949666667;1727967281,544;5;0,56;2,8;4,99;0,46;2,3
1917;191,796;3,1966;1727967281,643;5;0,56;2,8;4,99;0,46;2,3
1918;191,901;3,19835;1727967281,747;5;0,56;2,8;4,99;0,46;2,3
1919;192;3,2;1727967281,845;5;0,56;2,8;4,99;0,46;2,3
1920;192,1;3,2016666667;1727967281,947;5;0,56;2,8;4,99;0,46;2,3
1921;192,2;3,2033333333;1727967282,058;5;0,49;2,45;4,99;0,46;2,3
1922;192,298;3,2049666667;1727967282,143;5;0,49;2,45;4,99;0,46;2,3
1923;192,4;3,2066666667;1727967282,245;5;0,49;2,45;4,99;0,46;2,3
1924;192,5;3,2083333333;1727967282,346;5;0,49;2,45;4,99;0,46;2,3
1925;192,601;3,2100166667;1727967282,447;5;0,49;2,45;4,99;0,46;2,3
1926;192,701;3,2116833333;1727967282,546;5;0,49;2,45;4,99;0,46;2,3
1927;192,798;3,2133;1727967282,644;5;0,49;2,45;4,99;0,46;2,3
1928;192,899;3,2149833333;1727967282,766;5;0,46;2,3;4,99;0,46;2,3
1929;192,998;3,2166333333;1727967282,844;5;0,46;2,3;4,99;0,46;2,3
1930;193,1;3,2183333333;1727967282,947;5;0,46;2,3;4,99;0,46;2,3
1931;193,2;3,22;1727967283,047;5;0,46;2,3;4,99;0,46;2,3
1932;193,299;3,22165;1727967283,145;5;0,46;2,3;4,99;0,46;2,3
1933;193,4;3,2233333333;1727967283,247;5;0,46;2,3;4,99;0,46;2,3
1934;193,5;3,225;1727967283,345;5;0,46;2,3;4,99;0,46;2,3
1935;193,598;3,2266333333;1727967283,465;5;0,41;2,05;4,99;0,46;2,3
1936;193,701;3,22835;1727967283,547;5;0,41;2,05;4,99;0,46;2,3
1937;193,801;3,2300166667;1727967283,648;5;0,41;2,05;4,99;0,46;2,3
1938;193,901;3,2316833333;1727967283,747;5;0,41;2,05;4,99;0,46;2,3
1939;194,001;3,23335;1727967283,849;5;0,41;2,05;4,99;0,46;2,3
1940;194,101;3,2350166667;1727967283,946;5;0,41;2,05;4,99;0,46;2,3
1941;194,198;3,2366333333;1727967284,046;5;0,41;2,05;4,99;0,46;2,3
1942;194,301;3,23835;1727967284,17;5;0,41;2,05;4,99;0,46;2,3
1943;194,398;3,2399666667;1727967284,245;5;0,46;2,3;4,99;0,46;2,3
1944;194,5;3,2416666667;1727967284,346;5;0,46;2,3;4,99;0,46;2,3
1945;194,599;3,2433166667;1727967284,445;5;0,46;2,3;4,99;0,46;2,3
1946;194,701;3,2450166667;1727967284,551;5;0,46;2,3;4,99;0,46;2,3
1947;194,8;3,2466666667;1727967284,646;5;0,46;2,3;4,99;0,46;2,3
1948;194,899;3,2483166667;1727967284,746;5;0,46;2,3;4,99;0,46;2,3
1949;195,001;3,2500166667;1727967284,845;5;0,46;2,3;4,99;0,46;2,3
1950;195,1;3,2516666667;1727967284,945;5;0,49;2,45;4,99;0,46;2,3
1951;195,2;3,2533333333;1727967285,046;5;0,49;2,45;4,99;0,46;2,3
1952;195,298;3,2549666667;1727967285,143;5;0,49;2,45;4,99;0,46;2,3
1953;195,401;3,2566833333;1727967285,256;5;0,49;2,45;4,99;0,46;2,3
1954;195,501;3,25835;1727967285,346;5;0,49;2,45;4,99;0,46;2,3
1955;195,6;3,26;1727967285,445;5;0,49;2,45;4,99;0,46;2,3
1956;195,7;3,2616666667;1727967285,547;5;0,49;2,45;4,99;0,46;2,3
1957;195,797;3,2632833333;1727967285,644;5;0,48;2,4;4,99;0,46;2,3
1958;195,9;3,265;1727967285,747;5;0,48;2,4;4,99;0,46;2,3
1959;196,001;3,2666833333;1727967285,845;5;0,48;2,4;4,99;0,46;2,3
1960;196,1;3,2683333333;1727967285,97;5;0,48;2,4;4,99;0,46;2,3
1961;196,199;3,2699833333;1727967286,048;5;0,48;2,4;4,99;0,46;2,3
1962;196,3;3,2716666667;1727967286,148;5;0,48;2,4;4,99;0,46;2,3
1963;196,401;3,27335;1727967286,246;5;0,48;2,4;4,99;0,46;2,3
1964;196,499;3,2749833333;1727967286,345;5;0,41;2,05;4,99;0,46;2,3
1965;196,6;3,2766666667;1727967286,446;5;0,41;2,05;4,99;0,46;2,3
1966;196,698;3,2783;1727967286,543;5;0,41;2,05;4,99;0,46;2,3
1967;196,8;3,28;1727967286,663;5;0,41;2,05;4,99;0,46;2,3
1968;196,9;3,2816666667;1727967286,747;5;0,41;2,05;4,99;0,46;2,3
1969;196,999;3,2833166667;1727967286,848;5;0,41;2,05;4,99;0,46;2,3
1970;197,101;3,2850166667;1727967286,948;5;0,41;2,05;4,99;0,46;2,3
1971;197,201;3,2866833333;1727967287,047;5;0,54;2,7;4,99;0,46;2,3
1972;197,297;3,2882833333;1727967287,144;5;0,54;2,7;4,99;0,46;2,3
1973;197,4;3,29;1727967287,246;5;0,54;2,7;4,99;0,46;2,3
1974;197,501;3,2916833333;1727967287,344;5;0,54;2,7;4,99;0,46;2,3
1975;197,601;3,29335;1727967287,448;5;0,54;2,7;4,99;0,46;2,3
1976;197,697;3,29495;1727967287,544;5;0,54;2,7;4,99;0,46;2,3
1977;197,801;3,2966833333;1727967287,649;5;0,54;2,7;4,99;0,46;2,3
1978;197,9;3,2983333333;1727967287,758;5;0,45;2,25;4,99;0,46;2,3
1979;198,001;3,3000166667;1727967287,846;5;0,45;2,25;4,99;0,46;2,3
1980;198,101;3,3016833333;1727967287,946;5;0,45;2,25;4,99;0,46;2,3
1981;198,199;3,3033166667;1727967288,046;5;0,45;2,25;4,99;0,46;2,3
1982;198,301;3,3050166667;1727967288,148;5;0,45;2,25;4,99;0,46;2,3
1983;198,403;3,3067166667;1727967288,248;5;0,45;2,25;4,99;0,46;2,3
1984;198,5;3,3083333333;1727967288,344;5;0,45;2,25;4,99;0,46;2,3
1985;198,601;3,3100166667;1727967288,461;5;0,41;2,05;4,99;0,46;2,3
1986;198,7;3,3116666667;1727967288,547;5;0,41;2,05;4,99;0,46;2,3
1987;198,801;3,31335;1727967288,648;5;0,41;2,05;4,99;0,46;2,3
1988;198,9;3,315;1727967288,745;5;0,41;2,05;4,99;0,46;2,3
1989;198,999;3,31665;1727967288,843;5;0,41;2,05;4,99;0,46;2,3
1990;199,101;3,31835;1727967288,95;5;0,41;2,05;4,99;0,46;2,3
1991;199,198;3,3199666667;1727967289,044;5;0,41;2,05;4,99;0,46;2,3
1992;199,3;3,3216666667;1727967289,167;5;0,44;2,2;4,99;0,46;2,3
1993;199,401;3,32335;1727967289,248;5;0,44;2,2;4,99;0,46;2,3
1994;199,497;3,32495;1727967289,343;5;0,44;2,2;4,99;0,46;2,3
1995;199,6;3,3266666667;1727967289,446;5;0,44;2,2;4,99;0,46;2,3
1996;199,7;3,3283333333;1727967289,545;5;0,44;2,2;4,99;0,5;2,49
1997;199,799;3,3299833333;1727967289,646;5;0,44;2,2;4,99;0,5;2,49
1998;199,899;3,33165;1727967289,746;5;0,44;2,2;4,99;0,5;2,49
1999;199,997;3,3332833333;1727967289,842;5;0,44;2,2;4,99;0,5;2,49
2000;200,097;3,33495;1727967289,942;5;0,41;2,05;4,99;0,5;2,49
2001;200,201;3,3366833333;1727967290,048;5;0,41;2,05;4,99;0,5;2,49
2002;200,3;3,3383333333;1727967290,149;5;0,41;2,05;4,99;0,5;2,49
2003;200,399;3,3399833333;1727967290,253;5;0,41;2,05;4,99;0,46;2,3
2004;200,498;3,3416333333;1727967290,342;5;0,41;2,05;4,99;0,46;2,3
2005;200,598;3,3433;1727967290,443;5;0,41;2,05;4,99;0,46;2,3
2006;200,697;3,34495;1727967290,543;5;0,41;2,05;4,99;0,46;2,3
2007;200,799;3,34665;1727967290,645;5;0,41;2,05;4,99;0,46;2,3
2008;200,901;3,34835;1727967290,746;5;0,41;2,05;4,99;0,46;2,3
2009;200,996;3,3499333333;1727967290,844;5;0,41;2,05;4,99;0,46;2,3
2010;201,101;3,3516833333;1727967290,96;5;0,41;2,05;4,99;0,46;2,3
2011;201,2;3,3533333333;1727967291,048;5;0,41;2,05;4,99;0,46;2,3
2012;201,3;3,355;1727967291,146;5;0,41;2,05;4,99;0,46;2,3
2013;201,399;3,35665;1727967291,245;5;0,41;2,05;4,99;0,46;2,3
2014;201,497;3,3582833333;1727967291,344;5;0,41;2,05;4,99;0,46;2,3
2015;201,599;3,3599833333;1727967291,444;5;0,41;2,05;4,99;0,46;2,3
2016;201,701;3,3616833333;1727967291,549;5;0,41;2,05;4,99;0,46;2,3
2017;201,801;3,36335;1727967291,662;5;0,41;2,05;4,99;0,46;2,3
2018;201,9;3,365;1727967291,746;5;0,41;2,05;4,99;0,46;2,3
2019;202;3,3666666667;1727967291,843;5;0,41;2,05;4,99;0,46;2,3
2020;202,1;3,3683333333;1727967291,949;5;0,41;2,05;4,99;0,46;2,3
2021;202,2;3,37;1727967292,044;5;0,41;2,05;4,99;0,46;2,3
2022;202,296;3,3716;1727967292,139;5;0,41;2,05;4,99;0,46;2,3
2023;202,401;3,37335;1727967292,246;5;0,41;2,05;4,99;0,46;2,3
2024;202,5;3,375;1727967292,366;5;0,41;2,05;4,99;0,46;2,3
2025;202,602;3,3767;1727967292,447;5;0,41;2,05;4,99;0,46;2,3
2026;202,7;3,3783333333;1727967292,546;5;0,41;2,05;4,99;0,46;2,3
2027;202,799;3,3799833333;1727967292,645;5;0,41;2,05;4,99;0,46;2,3
2028;202,898;3,3816333333;1727967292,744;5;0,33;1,65;4,99;0,46;2,3
2029;203;3,3833333333;1727967292,847;5;0,33;1,65;4,99;0,46;2,3
2030;203,1;3,385;1727967292,948;5;0,33;1,65;4,99;0,46;2,3
2031;203,2;3,3866666667;1727967293,062;5;0,33;1,65;4,99;0,46;2,3
2032;203,298;3,3883;1727967293,147;5;0,33;1,65;4,99;0,46;2,3
2033;203,4;3,39;1727967293,248;5;0,33;1,65;4,99;0,46;2,3
2034;203,501;3,3916833333;1727967293,347;5;0,33;1,65;4,99;0,46;2,3
2035;203,601;3,39335;1727967293,448;5;0,33;1,65;4,99;0,46;2,3
2036;203,7;3,395;1727967293,547;5;0,33;1,65;4,99;0,46;2,3
2037;203,796;3,3966;1727967293,64;5;0,33;1,65;4,99;0,46;2,3
2038;203,9;3,3983333333;1727967293,767;5;0,33;1,65;4,99;0,46;2,3
2039;204,001;3,4000166667;1727967293,847;5;0,33;1,65;4,99;0,46;2,3
2040;204,098;3,4016333333;1727967293,948;5;0,33;1,65;4,99;0,46;2,3
2041;204,201;3,40335;1727967294,048;5;0,33;1,65;4,99;0,46;2,3
2042;204,301;3,4050166667;1727967294,155;5;0,33;1,65;4,99;0,46;2,3
2043;204,401;3,4066833333;1727967294,246;5;0,33;1,65;4,99;0,46;2,3
2044;204,5;3,4083333333;1727967294,348;5;0,33;1,65;4,99;0,46;2,3
2045;204,597;3,40995;1727967294,442;5;0,33;1,65;4,99;0,46;2,3
2046;204,701;3,4116833333;1727967294,545;5;0,33;1,65;4,99;0,43;2,15
2047;204,8;3,4133333333;1727967294,645;5;0,33;1,65;4,99;0,43;2,15
2048;204,901;3,4150166667;1727967294,746;5;0,33;1,65;4,99;0,43;2,15
2049;204,999;3,41665;1727967294,859;5;0,33;1,65;4,99;0,43;2,15
2050;205,101;3,41835;1727967294,946;5;0,33;1,65;4,99;0,43;2,15
2051;205,201;3,4200166667;1727967295,049;5;0,33;1,65;4,99;0,43;2,15
2052;205,3;3,4216666667;1727967295,148;5;0,33;1,65;4,99;0,43;2,15
2053;205,401;3,42335;1727967295,246;5;0,33;1,65;4,99;0,38;1,9
2054;205,498;3,4249666667;1727967295,344;5;0,33;1,65;4,99;0,38;1,9
2055;205,601;3,4266833333;1727967295,449;5;0,33;1,65;4,99;0,38;1,9
2056;205,699;3,4283166667;1727967295,564;5;0,33;1,65;4,99;0,38;1,9
2057;205,8;3,43;1727967295,646;5;0,33;1,65;4,99;0,38;1,9
2058;205,9;3,4316666667;1727967295,746;5;0,33;1,65;4,99;0,38;1,9
2059;206;3,4333333333;1727967295,845;5;0,33;1,65;4,99;0,38;1,9
2060;206,098;3,4349666667;1727967295,946;5;0,33;1,65;4,99;0,38;1,9
2061;206,2;3,4366666667;1727967296,047;5;0,33;1,65;4,99;0,38;1,9
2062;206,3;3,4383333333;1727967296,148;5;0,33;1,65;4,99;0,38;1,9
2063;206,4;3,44;1727967296,266;5;0,33;1,65;4,99;0,38;1,9
2064;206,5;3,4416666667;1727967296,346;5;0,33;1,65;4,99;0,38;1,9
2065;206,6;3,4433333333;1727967296,445;5;0,33;1,65;4,99;0,38;1,9
2066;206,698;3,4449666667;1727967296,544;5;0,33;1,65;4,99;0,38;1,9
2067;206,8;3,4466666667;1727967296,649;5;0,33;1,65;4,99;0,38;1,9
2068;206,901;3,44835;1727967296,747;5;0,33;1,65;4,99;0,38;1,9
2069;206,998;3,4499666667;1727967296,845;5;0,33;1,65;4,99;0,38;1,9
2070;207,101;3,4516833333;1727967296,968;5;0,33;1,65;4,99;0,38;1,9
2071;207,197;3,4532833333;1727967297,043;5;0,33;1,65;4,99;0,38;1,9
2072;207,3;3,455;1727967297,147;5;0,33;1,65;4,99;0,38;1,9
2073;207,4;3,4566666667;1727967297,247;5;0,33;1,65;4,99;0,38;1,9
2074;207,498;3,4583;1727967297,345;5;0,33;1,65;4,99;0,38;1,9
2075;207,601;3,4600166667;1727967297,445;5;0,33;1,65;4,99;0,38;1,9
2076;207,7;3,4616666667;1727967297,546;5;0,33;1,65;4,99;0,38;1,9
2077;207,8;3,4633333333;1727967297,669;5;0,33;1,65;4,99;0,38;1,9
2078;207,898;3,4649666667;1727967297,743;5;0,33;1,65;4,99;0,38;1,9
2079;207,999;3,46665;1727967297,844;5;0,33;1,65;4,99;0,38;1,9
2080;208,101;3,46835;1727967297,947;5;0,33;1,65;4,99;0,38;1,9
2081;208,201;3,4700166667;1727967298,046;5;0,33;1,65;4,99;0,38;1,9
2082;208,299;3,47165;1727967298,145;5;0,33;1,65;4,99;0,38;1,9
2083;208,4;3,4733333333;1727967298,246;5;0,33;1,65;4,99;0,38;1,9
2084;208,497;3,47495;1727967298,365;5;0,33;1,65;4,99;0,38;1,9
2085;208,601;3,4766833333;1727967298,446;5;0,33;1,65;4,99;0,38;1,9
2086;208,7;3,4783333333;1727967298,548;5;0,33;1,65;4,99;0,38;1,9
2087;208,8;3,48;1727967298,647;5;0,33;1,65;4,99;0,38;1,9
2088;208,9;3,4816666667;1727967298,747;5;0,33;1,65;4,99;0,38;1,9
2089;208,996;3,4832666667;1727967298,841;5;0,33;1,65;4,99;0,38;1,9
2090;209,101;3,4850166667;1727967298,947;5;0,33;1,65;4,99;0,38;1,9
2091;209,197;3,4866166667;1727967299,064;5;0,33;1,65;4,99;0,38;1,9
2092;209,3;3,4883333333;1727967299,146;5;0,33;1,65;4,99;0,38;1,9
2093;209,401;3,4900166667;1727967299,247;5;0,33;1,65;4,99;0,38;1,9
2094;209,501;3,4916833333;1727967299,348;5;0,33;1,65;4,99;0,38;1,9
2095;209,598;3,4933;1727967299,445;5;0,33;1,65;4,99;0,38;1,9
2096;209,701;3,4950166667;1727967299,546;5;0,33;1,65;4,99;0,38;1,9
2097;209,799;3,49665;1727967299,644;5;0,33;1,65;4,99;0,38;1,9
2098;209,901;3,49835;1727967299,746;5;0,33;1,65;4,99;0,38;1,9
2099;210,001;3,5000166667;1727967299,846;5;0,33;1,65;4,99;0,38;1,9
2100;210,1;3,5016666667;1727967299,947;5;0,33;1,65;4,99;0,38;1,9
2101;210,197;3,5032833333;1727967300,04;5;0,33;1,65;4,99;0,38;1,9
2102;210,301;3,5050166667;1727967300,159;5;0,33;1,65;4,99;0,38;1,9
2103;210,401;3,5066833333;1727967300,246;5;0,33;1,65;4,99;0,38;1,9
2104;210,5;3,5083333333;1727967300,346;5;0,33;1,65;4,99;0,38;1,9
2105;210,6;3,51;1727967300,446;5;0,33;1,65;4,99;0,38;1,9
2106;210,701;3,5116833333;1727967300,546;5;0,33;1,65;4,99;0,38;1,9
2107;210,8;3,5133333333;1727967300,645;5;0,33;1,65;4,99;0,38;1,9
2108;210,898;3,5149666667;1727967300,743;5;0,33;1,65;4,99;0,38;1,9
2109;211,001;3,5166833333;1727967300,862;5;0,33;1,65;4,99;0,43;2,15
2110;211,101;3,51835;1727967300,947;5;0,33;1,65;4,99;0,43;2,15
2111;211,201;3,5200166667;1727967301,048;5;0,33;1,65;4,99;0,43;2,15
2112;211,3;3,5216666667;1727967301,147;5;0,33;1,65;4,99;0,43;2,15
2113;211,399;3,5233166667;1727967301,246;5;0,33;1,65;4,99;0,43;2,15
2114;211,5;3,525;1727967301,348;5;0,33;1,65;4,99;0,43;2,15
2115;211,6;3,5266666667;1727967301,445;5;0,33;1,65;4,99;0,43;2,15
2116;211,7;3,5283333333;1727967301,566;5;0,33;1,65;4,99;0,38;1,9
2117;211,801;3,5300166667;1727967301,647;5;0,33;1,65;4,99;0,38;1,9
2118;211,901;3,5316833333;1727967301,746;5;0,33;1,65;4,99;0,38;1,9
2119;212,001;3,53335;1727967301,847;5;0,33;1,65;4,99;0,38;1,9
2120;212,096;3,5349333333;1727967301,944;5;0,33;1,65;4,99;0,38;1,9
2121;212,199;3,53665;1727967302,045;5;0,33;1,65;4,99;0,38;1,9
2122;212,299;3,5383166667;1727967302,144;5;0,33;1,65;4,99;0,38;1,9
2123;212,401;3,5400166667;1727967302,265;5;0,33;1,65;4,99;0,38;1,9
2124;212,501;3,5416833333;1727967302,347;5;0,33;1,65;4,99;0,38;1,9
2125;212,601;3,54335;1727967302,446;5;0,33;1,65;4,99;0,38;1,9
2126;212,701;3,5450166667;1727967302,547;5;0,33;1,65;4,99;0,38;1,9
2127;212,799;3,54665;1727967302,644;5;0,33;1,65;4,99;0,38;1,9
2128;212,901;3,54835;1727967302,745;5;0,33;1,65;4,99;0,38;1,9
2129;213;3,55;1727967302,847;5;0,33;1,65;4,99;0,38;1,9
2130;213,101;3,5516833333;1727967302,947;5;0,33;1,65;4,99;0,38;1,9
2131;213,198;3,5533;1727967303,043;5;0,33;1,65;4,99;0,38;1,9
2132;213,301;3,5550166667;1727967303,146;5;0,33;1,65;4,99;0,38;1,9
2133;213,401;3,5566833333;1727967303,248;5;0,33;1,65;4,99;0,38;1,9
2134;213,501;3,55835;1727967303,356;5;0,32;1,6;4,99;0,38;1,9
2135;213,601;3,5600166667;1727967303,446;5;0,32;1,6;4,99;0,38;1,9
2136;213,697;3,5616166667;1727967303,544;5;0,32;1,6;4,99;0,38;1,9
2137;213,802;3,5633666667;1727967303,647;5;0,32;1,6;4,99;0,38;1,9
2138;213,898;3,5649666667;1727967303,743;5;0,32;1,6;4,99;0,38;1,9
2139;214,001;3,5666833333;1727967303,846;5;0,32;1,6;4,99;0,38;1,9
2140;214,101;3,56835;1727967303,948;5;0,32;1,6;4,99;0,38;1,9
2141;214,209;3,57015;1727967304,059;5;0,33;1,65;4,99;0,38;1,9
2142;214,302;3,5717;1727967304,148;5;0,33;1,65;4,99;0,38;1,9
2143;214,398;3,5733;1727967304,244;5;0,33;1,65;4,99;0,38;1,9
2144;214,501;3,5750166667;1727967304,347;5;0,33;1,65;4,99;0,38;1,9
2145;214,601;3,5766833333;1727967304,448;5;0,33;1,65;4,99;0,46;2,3
2146;214,701;3,57835;1727967304,548;5;0,33;1,65;4,99;0,46;2,3
2147;214,8;3,58;1727967304,646;5;0,33;1,65;4,99;0,46;2,3
2148;214,9;3,5816666667;1727967304,764;5;0,33;1,65;4,99;0,46;2,3
2149;214,998;3,5833;1727967304,843;5;0,33;1,65;4,99;0,46;2,3
2150;215,101;3,5850166667;1727967304,948;5;0,33;1,65;4,99;0,46;2,3
2151;215,197;3,5866166667;1727967305,042;5;0,33;1,65;4,99;0,46;2,3
2152;215,296;3,5882666667;1727967305,142;5;0,33;1,65;4,99;0,46;2,3
2153;215,401;3,5900166667;1727967305,248;5;0,33;1,65;4,99;0,46;2,3
2154;215,497;3,5916166667;1727967305,344;5;0,33;1,65;4,99;0,46;2,3
2155;215,6;3,5933333333;1727967305,469;5;0,33;1,65;4,99;0,46;2,3
2156;215,7;3,595;1727967305,546;5;0,33;1,65;4,99;0,46;2,3
2157;215,801;3,5966833333;1727967305,648;5;0,33;1,65;4,99;0,46;2,3
2158;215,9;3,5983333333;1727967305,745;5;0,33;1,65;4,99;0,46;2,3
2159;216,001;3,6000166667;1727967305,846;5;0,33;1,65;4,99;0,46;2,3
2160;216,097;3,6016166667;1727967305,941;5;0,33;1,65;4,99;0,46;2,3
2161;216,198;3,6033;1727967306,044;5;0,33;1,65;4,99;0,46;2,3
2162;216,301;3,6050166667;1727967306,17;5;0,32;1,6;4,99;0,46;2,3
2163;216,4;3,6066666667;1727967306,245;5;0,32;1,6;4,99;0,46;2,3
2164;216,501;3,60835;1727967306,349;5;0,32;1,6;4,99;0,46;2,3
2165;216,601;3,6100166667;1727967306,446;5;0,32;1,6;4,99;0,46;2,3
2166;216,7;3,6116666667;1727967306,548;5;0,32;1,6;4,99;0,46;2,3
2167;216,8;3,6133333333;1727967306,647;5;0,32;1,6;4,99;0,46;2,3
2168;216,9;3,615;1727967306,747;5;0,32;1,6;4,99;0,46;2,3
2169;216,999;3,61665;1727967306,866;5;0,32;1,6;4,99;0,46;2,3
2170;217,101;3,61835;1727967306,947;5;0,32;1,6;4,99;0,46;2,3
2171;217,201;3,6200166667;1727967307,046;5;0,32;1,6;4,99;0,46;2,3
2172;217,301;3,6216833333;1727967307,147;5;0,32;1,6;4,99;0,46;2,3
2173;217,401;3,62335;1727967307,247;5;0,32;1,6;4,99;0,46;2,3
2174;217,499;3,6249833333;1727967307,345;5;0,32;1,6;4,99;0,46;2,3
2175;217,601;3,6266833333;1727967307,446;5;0,32;1,6;4,99;0,46;2,3
2176;217,697;3,6282833333;1727967307,565;5;0,32;1,65;4,99;0,46;2,3
2177;217,8;3,63;1727967307,646;5;0,33;1,65;4,99;0,46;2,3
2178;217,901;3,6316833333;1727967307,745;5;0,33;1,65;4,99;0,46;2,3
2179;218,001;3,63335;1727967307,846;5;0,33;1,65;4,99;0,46;2,3
2180;218,1;3,635;1727967307,947;5;0,33;1,65;4,99;0,46;2,3
2181;218,198;3,6366333333;1727967308,044;5;0,33;1,65;4,99;0,46;2,3
2182;218,298;3,6383;1727967308,143;5;0,33;1,65;4,99;0,46;2,3
2183;218,401;3,6400166667;1727967308,247;5;0,33;1,65;4,99;0,46;2,3
2184;218,5;3,6416666667;1727967308,346;5;0,33;1,65;4,99;0,46;2,3
2185;218,598;3,6433;1727967308,444;5;0,33;1,65;4,99;0,46;2,3
2186;218,701;3,6450166667;1727967308,547;5;0,33;1,65;4,99;0,46;2,3
2187;218,802;3,6467;1727967308,657;5;0,33;1,65;4,99;0,46;2,3
2188;218,9;3,6483333333;1727967308,747;5;0,33;1,65;4,99;0,46;2,3
2189;218,998;3,6499666667;1727967308,843;5;0,33;1,65;4,99;0,46;2,3
2190;219,101;3,6516833333;1727967308,945;5;0,33;1,65;4,99;0,46;2,3
2191;219,201;3,65335;1727967309,046;5;0,33;1,65;4,99;0,46;2,3
2192;219,301;3,6550166667;1727967309,148;5;0,33;1,65;4,99;0,46;2,3
2193;219,401;3,6566833333;1727967309,246;5;0,33;1,65;4,99;0,46;2,3
2194;219,497;3,6582833333;1727967309,361;5;0,33;1,65;4,99;0,38;1,9
2195;219,598;3,6599666667;1727967309,447;5;0,33;1,65;4,99;0,38;1,9
2196;219,701;3,6616833333;1727967309,546;5;0,33;1,65;4,99;0,38;1,9
2197;219,8;3,6633333333;1727967309,646;5;0,33;1,65;4,99;0,38;1,9
2198;219,901;3,6650166667;1727967309,745;5;0,4;2;4,99;0,38;1,9
2199;220;3,6666666667;1727967309,846;5;0,4;2;4,99;0,38;1,9
2200;220,101;3,66835;1727967309,95;5;0,4;2;4,99;0,38;1,9
2201;220,2;3,67;1727967310,064;5;0,4;2;4,99;0,46;2,3
