"index";"time";"minutes";"dateTime";"SPD33.CH1_Voltage";"SPD33.CH1_Current";"SPD33.CH1_Power";"SPD33.CH2_Voltage";"SPD33.CH2_Current";"SPD33.CH2_Power"
1487;281,484;4,6914;1727971213,809;5;0,53;2,65;4,99;0,46;2,3
1488;281,683;4,6947166667;1727971214,006;5;0,53;2,65;4,99;0,46;2,3
1489;281,883;4,69805;1727971214,212;5;0,53;2,65;4,99;0,46;2,3
1490;282,083;4,7013833333;1727971214,411;5;0,47;2,35;4,99;0,46;2,3
1491;282,285;4,70475;1727971214,621;5;0,47;2,35;4,99;0,46;2,3
1492;282,484;4,7080666667;1727971214,81;5;0,47;2,35;4,99;0,46;2,3
1493;282,696;4,7116;1727971215,021;5;0,41;2,05;4,99;0,46;2,3
1494;282,885;4,71475;1727971215,211;5;0,41;2,05;4,99;0,46;2,3
1495;283,08;4,718;1727971215,405;5;0,41;2,05;4,99;0,46;2,3
1496;283,283;4,7213833333;1727971215,606;5;0,41;2,05;4,99;0,46;2,3
1497;283,485;4,72475;1727971215,809;5;0,42;2,1;4,99;0,46;2,3
1498;283,685;4,7280833333;1727971216,01;5;0,42;2,1;4,99;0,58;2,89
1499;283,885;4,7314166667;1727971216,211;5;0,42;2,1;4,99;0,58;2,89
1500;284,084;4,7347333333;1727971216,411;5;0,41;2,05;4,99;0,58;2,89
1501;284,285;4,7380833333;1727971216,611;5;0,41;2,05;4,99;0,58;2,89
1502;284,48;4,7413333333;1727971216,806;5;0,41;2,05;4,99;0,38;1,9
1503;284,683;4,7447166667;1727971217,032;5;0,41;2,05;4,99;0,38;1,9
1504;284,885;4,7480833333;1727971217,209;5;0,41;2,05;4,99;0,38;1,9
1505;285,084;4,7514;1727971217,409;5;0,41;2,05;4,99;0,38;1,9
1506;285,285;4,75475;1727971217,61;5;0,41;2,05;4,99;0,38;1,9
1507;285,484;4,7580666667;1727971217,808;5;0,33;1,65;4,99;0,38;1,9
1508;285,685;4,7614166667;1727971218,011;5;0,33;1,65;4,99;0,38;1,9
1509;285,885;4,76475;1727971218,211;5;0,33;1,65;4,99;0,38;1,9
1510;286,081;4,7680166667;1727971218,429;5;0,33;1,95;4,99;0,38;1,9
1511;286,28;4,7713333333;1727971218,609;5;0,39;1,95;4,99;0,38;1,9
1512;286,483;4,7747166667;1727971218,808;5;0,39;1,95;4,99;0,38;1,9
1513;286,685;4,7780833333;1727971219,011;5;0,39;1,95;4,99;0,38;1,9
1514;286,883;4,7813833333;1727971219,208;5;0,48;2,4;4,99;0,38;1,9
1515;287,084;4,7847333333;1727971219,408;5;0,48;2,4;4,99;0,38;1,9
1516;287,284;4,7880666667;1727971219,609;5;0,48;2,4;4,99;0,38;1,9
1517;287,484;4,7914;1727971219,836;5;0,43;2,15;4,99;0,38;1,9
1518;287,682;4,7947;1727971220,007;5;0,43;2,15;4,99;0,38;1,9
1519;287,885;4,7980833333;1727971220,212;5;0,43;2,15;4,99;0,38;1,9
1520;288,08;4,8013333333;1727971220,406;5;0,43;2,15;4,99;0,38;1,9
1521;288,286;4,8047666667;1727971220,61;5;0,41;2,05;4,99;0,38;1,9
1522;288,482;4,8080333333;1727971220,807;5;0,41;2,05;4,99;0,38;1,9
1523;288,685;4,8114166667;1727971221,008;5;0,41;2,05;4,99;0,47;2,35
1524;288,885;4,81475;1727971221,232;5;0,61;3,05;4,99;0,47;2,35
1525;289,084;4,8180666667;1727971221,408;5;0,61;3,05;4,99;0,47;2,35
1526;289,283;4,8213833333;1727971221,646;5;0,61;3,05;4,99;0,46;2,3
1527;289,484;4,8247333333;1727971221,811;5;0,61;3,05;4,99;0,46;2,3
1528;289,685;4,8280833333;1727971222,01;5;0,41;2,05;4,99;0,46;2,3
1529;289,885;4,8314166667;1727971222,211;5;0,41;2,05;4,99;0,46;2,3
1530;290,081;4,8346833333;1727971222,406;5;0,41;2,05;4,99;0,46;2,3
1531;290,284;4,8380666667;1727971222,633;5;0,44;2,2;4,99;0,46;2,3
1532;290,485;4,8414166667;1727971222,81;5;0,44;2,2;4,99;0,46;2,3
1533;290,685;4,84475;1727971223,01;5;0,44;2,2;4,99;0,46;2,3
1534;290,882;4,8480333333;1727971223,206;5;0,44;2,2;4,99;0,46;2,3
1535;291,085;4,8514166667;1727971223,41;5;0,41;2,05;4,99;0,46;2,3
1536;291,285;4,85475;1727971223,611;5;0,41;2,05;4,99;0,46;2,3
1537;291,48;4,858;1727971223,805;5;0,41;2,05;4,99;0,46;2,3
1538;291,68;4,8613333333;1727971224,022;5;0,49;2,45;4,99;0,46;2,3
1539;291,88;4,8646666667;1727971224,203;5;0,49;2,45;4,99;0,46;2,3
1540;292,084;4,8680666667;1727971224,408;5;0,49;2,45;4,99;0,46;2,3
1541;292,285;4,8714166667;1727971224,613;5;0,49;2,45;4,99;0,46;2,3
1542;292,484;4,8747333333;1727971224,809;5;0,47;2,35;4,99;0,46;2,3
1543;292,684;4,8780666667;1727971225,003;5;0,47;2,35;4,99;0,46;2,3
1544;292,885;4,8814166667;1727971225,211;5;0,47;2,35;4,99;0,46;2,3
1545;293,083;4,8847166667;1727971225,411;5;0,41;2,05;4,99;0,46;2,3
1546;293,284;4,8880666667;1727971225,609;5;0,41;2,05;4,99;0,46;2,3
1547;293,484;4,8914;1727971225,811;5;0,41;2,05;4,99;0,46;2,3
1548;293,684;4,8947333333;1727971226,013;5;0,41;2,05;4,99;0,46;2,3
1549;293,882;4,8980333333;1727971227,589;5;0,43;2,15;4,99;0,46;2,3
1550;295,297;4,9216166667;1727971227,623;5;0,46;2,3;4,99;0,46;2,3
1551;295,597;4,9266166667;1727971227,922;5;0,46;2,3;4,99;0,46;2,3
1552;295,903;4,9317166667;1727971228,226;5;0,41;2,05;4,99;0,46;2,3
1553;296,202;4,9367;1727971228,528;5;0,41;2,05;4,99;0,46;2,3
1554;296,499;4,94165;1727971228,829;5;0,37;1,85;4,99;0,46;2,3
1555;296,802;4,9467;1727971229,126;5;0,37;1,85;4,99;0,46;2,3
1556;297,1;4,9516666667;1727971229,423;5;0,37;1,85;4,99;0,46;2,3
1557;297,401;4,9566833333;1727971229,725;5;0,33;1,65;4,99;0,46;2,3
1558;297,698;4,9616333333;1727971230,024;5;0,33;1,65;4,99;0,46;2,3
1559;298,001;4,9666833333;1727971230,326;5;0,43;2,15;4,99;0,46;2,3
1560;298,302;4,9717;1727971230,629;5;0,43;2,15;4,99;0,46;2,3
1561;298,599;4,97665;1727971230,924;5;0,41;2,05;4,99;0,46;2,3
1562;298,902;4,9817;1727971231,245;5;0,41;2,05;4,99;0,4;2
1563;299,202;4,9867;1727971231,528;5;0,41;2,05;4,99;0,4;2
1564;299,498;4,9916333333;1727971231,822;5;0,41;2,05;4,99;0,4;2
1565;299,802;4,9967;1727971232,127;5;0,41;2,05;4,99;0,38;1,9
1566;300,099;5,00165;1727971232,423;5;0,44;2,2;4,99;0,38;1,9
1567;300,398;5,0066333333;1727971232,725;5;0,44;2,2;4,99;0,38;1,9
1568;300,701;5,0116833333;1727971233,027;5;0,41;2,05;4,99;0,38;1,9
1569;300,998;5,0166333333;1727971233,322;5;0,41;2,05;4,99;0,38;1,9
1570;301,303;5,0217166667;1727971233,65;5;0,41;2,05;4,99;0,38;1,9
1571;301,597;5,0266166667;1727971233,921;5;0,41;2,05;4,99;0,38;1,9
1572;301,901;5,0316833333;1727971234,226;5;0,41;2,05;4,99;0,38;1,9
1573;302,202;5,0367;1727971234,529;5;0,44;2,2;4,99;0,38;1,9
1574;302,502;5,0417;1727971234,829;5;0,44;2,2;4,99;0,38;1,9
1575;302,797;5,0466166667;1727971235,123;5;0,37;1,85;4,99;0,38;1,9
1576;303,101;5,0516833333;1727971235,428;5;0,37;1,85;4,99;0,38;1,9
1577;303,399;5,05665;1727971235,73;5;0,37;1,85;4,99;0,38;1,9
1578;303,697;5,0616166667;1727971236,025;5;0,37;1,85;4,99;0,38;1,9
1579;303,998;5,0666333333;1727971236,322;5;0,37;1,85;4,99;0,43;2,15
1580;304,3;5,0716666667;1727971236,625;5;0,41;2,05;4,99;0,43;2,15
1581;304,599;5,07665;1727971236,924;5;0,41;2,05;4,99;0,38;1,9
1582;304,9;5,0816666667;1727971237,229;5;0,41;2,05;4,99;0,38;1,9
1583;305,201;5,0866833333;1727971237,526;5;0,41;2,05;4,99;0,38;1,9
1584;305,502;5,0917;1727971237,826;5;0,45;2,25;4,99;0,38;1,9
1585;305,801;5,0966833333;1727971238,145;5;0,45;2,25;4,99;0,38;1,9
1586;306,102;5,1017;1727971238,427;5;0,45;2,25;4,99;0,38;1,9
1587;306,397;5,1066166667;1727971238,722;5;0,41;2,05;4,99;0,38;1,9
1588;306,698;5,1116333333;1727971239,022;5;0,41;2,05;4,99;0,38;1,9
1589;306,999;5,11665;1727971239,324;5;0,41;2,05;4,99;0,38;1,9
1590;307,301;5,1216833333;1727971239,627;5;0,41;2,05;4,99;0,38;1,9
1591;307,601;5,1266833333;1727971239,926;5;0,47;2,35;4,99;0,38;1,9
1592;307,902;5,1317;1727971240,228;5;0,47;2,35;4,99;0,38;1,9
1593;308,202;5,1367;1727971240,549;5;0,47;2,35;4,99;0,38;1,9
1594;308,5;5,1416666667;1727971240,825;5;0,41;2,05;4,99;0,38;1,9
1595;308,802;5,1467;1727971241,127;5;0,41;2,05;4,99;0,38;1,9
1596;309,1;5,1516666667;1727971241,425;5;0,33;1,65;4,99;0,38;1,9
1597;309,4;5,1566666667;1727971241,726;5;0,33;1,65;4,99;0,38;1,9
1598;309,702;5,1617;1727971242,029;5;0,41;2,05;4,99;0,38;1,9
1599;310,002;5,1667;1727971242,327;5;0,41;2,05;4,99;0,38;1,9
1600;310,3;5,1716666667;1727971242,624;5;0,42;2,1;4,99;0,38;1,9
1601;310,6;5,1766666667;1727971242,944;5;0,42;2,1;4,99;0,38;1,9
1602;310,898;5,1816333333;1727971243,224;5;0,42;2,1;4,99;0,38;1,9
1603;311,202;5,1867;1727971243,527;5;0,41;2,05;4,99;0,38;1,9
1604;311,5;5,1916666667;1727971243,825;5;0,41;2,05;4,99;0,38;1,9
1605;311,801;5,1966833333;1727971244,126;5;0,41;2,05;4,99;0,38;1,9
1606;312,1;5,2016666667;1727971244,424;5;0,41;2,05;4,99;0,38;1,9
1607;312,4;5,2066666667;1727971244,725;5;0,42;2,1;4,99;0,38;1,9
1608;312,697;5,2116166667;1727971245,033;5;0,42;2,1;4,99;0,38;1,9
1609;313;5,2166666667;1727971245,323;5;0,42;2,1;4,99;0,38;1,9
1610;313,303;5,2217166667;1727971245,632;5;0,41;2,05;4,99;0,38;1,9
1611;313,602;5,2267;1727971247,155;5;0,32;1,6;4,99;0,38;1,9
1612;314,863;5,2477166667;1727971247,191;5;0,32;1,6;4,99;0,38;1,9
1613;315,266;5,2544333333;1727971247,591;5;0,41;2,05;4,99;0,38;1,9
1614;315,668;5,2611333333;1727971247,995;5;0,41;2,05;4,99;0,38;1,9
1615;316,065;5,26775;1727971248,411;5;0,41;2,05;4,99;0,38;1,9
1616;316,468;5,2744666667;1727971248,792;5;0,41;2,05;4,99;0,38;1,9
1617;316,865;5,2810833333;1727971249,19;5;0,41;2,05;4,99;0,38;1,9
1618;317,268;5,2878;1727971249,595;5;0,41;2,05;4,99;0,38;1,9
1619;317,664;5,2944;1727971249,99;5;0,41;2,05;4,99;0,38;1,9
1620;318,066;5,3011;1727971250,389;5;0,41;2,05;4,99;0,38;1,9
1621;318,466;5,3077666667;1727971250,814;5;0,41;2,05;4,99;0,38;1,9
1622;318,864;5,3144;1727971251,189;5;0,41;2,05;4,99;0,46;2,3
1623;319,268;5,3211333333;1727971251,593;5;0,41;2,05;4,99;0,46;2,3
1624;319,664;5,3277333333;1727971251,989;5;0,41;2,05;4,99;0,46;2,3
1625;320,068;5,3344666667;1727971252,393;5;0,33;1,65;4,99;0,46;2,3
1626;320,466;5,3411;1727971252,793;5;0,33;1,65;4,99;0,46;2,3
1627;320,864;5,3477333333;1727971253,208;5;0,33;1,65;4,99;0,46;2,3
1628;321,264;5,3544;1727971253,589;5;0,33;1,65;4,99;0,46;2,3
1629;321,668;5,3611333333;1727971253,99;5;0,33;1,65;4,99;0,46;2,3
1630;322,067;5,3677833333;1727971254,391;5;0,33;1,65;4,99;0,46;2,3
1631;322,466;5,3744333333;1727971254,789;5;0,33;1,65;4,99;0,46;2,3
1632;322,865;5,3810833333;1727971255,19;5;0,33;1,65;4,99;0,46;2,3
1633;323,268;5,3878;1727971255,616;5;0,33;1,65;4,99;0,46;2,3
1634;323,667;5,39445;1727971255,993;5;0,33;1,65;4,99;0,38;1,9
1635;324,063;5,40105;1727971256,387;5;0,4;2;4,99;0,38;1,9
1636;324,464;5,4077333333;1727971256,79;5;0,4;2;4,99;0,38;1,9
1637;324,865;5,4144166667;1727971257,191;5;0,37;1,85;4,99;0,38;1,9
1638;325,265;5,4210833333;1727971257,591;5;0,37;1,85;4,99;0,38;1,9
1639;325,667;5,4277833333;1727971258,012;5;0,32;1,6;4,99;0,38;1,9
1640;326,068;5,4344666667;1727971258,395;5;0,32;1,6;4,99;0,38;1,9
1641;326,466;5,4411;1727971258,792;5;0,32;1,6;4,99;0,38;1,9
1642;326,864;5,4477333333;1727971259,19;5;0,33;1,65;4,99;0,38;1,9
1643;327,268;5,4544666667;1727971259,595;5;0,33;1,65;4,99;0,38;1,9
1644;327,665;5,4610833333;1727971259,99;5;0,33;1,65;4,99;0,38;1,9
1645;328,066;5,4677666667;1727971260,413;5;0,33;1,65;4,99;0,38;1,9
1646;328,467;5,47445;1727971260,793;5;0,33;1,65;4,99;0,42;2,1
1647;328,866;5,4811;1727971261,191;5;0,33;1,65;4,99;0,42;2,1
1648;329,267;5,4877833333;1727971261,593;5;0,33;1,65;4,99;0,38;1,9
1649;329,665;5,4944166667;1727971261,99;5;0,33;1,65;4,99;0,38;1,9
1650;330,065;5,5010833333;1727971262,392;5;0,33;1,65;4,99;0,38;1,9
1651;330,466;5,5077666667;1727971262,813;5;0,33;1,65;4,99;0,38;1,9
1652;330,868;5,5144666667;1727971263,193;5;0,32;1,6;4,99;0,38;1,9
1653;331,267;5,5211166667;1727971263,592;5;0,32;1,6;4,99;0,38;1,9
1654;331,667;5,5277833333;1727971263,994;5;0,33;1,65;4,99;0,38;1,9
1655;332,066;5,5344333333;1727971264,391;5;0,33;1,65;4,99;0,38;1,9
1656;332,467;5,5411166667;1727971264,792;5;0,33;1,65;4,99;0,38;1,9
1657;332,867;5,5477833333;1727971265,218;5;0,33;1,65;4,99;0,38;1,9
1658;333,265;5,5544166667;1727971265,59;5;0,33;1,65;4,99;0,38;1,9
1659;333,668;5,5611333333;1727971265,992;5;0,33;1,65;4,99;0,38;1,9
1660;334,064;5,5677333333;1727971266,387;5;0,33;1,65;4,99;0,46;2,3
1661;334,469;5,5744833333;1727971266,797;5;0,32;1,6;4,99;0,46;2,3
1662;334,868;5,5811333333;1727971267,193;5;0,32;1,6;4,99;0,46;2,3
1663;335,267;5,5877833333;1727971267,615;5;0,59;2,95;4,99;0,46;2,3
1664;335,667;5,59445;1727971267,991;5;0,41;2,05;4,99;0,46;2,3
1665;336,068;5,6011333333;1727971268,391;5;0,41;2,05;4,99;0,46;2,3
1666;336,467;5,6077833333;1727971268,793;5;0,48;2,4;4,99;0,46;2,3
1667;336,866;5,6144333333;1727971269,19;5;0,48;2,4;4,99;0,46;2,3
1668;337,268;5,6211333333;1727971269,594;5;0,41;2,05;4,99;0,46;2,3
1669;337,665;5,62775;1727971270,012;5;0,41;2,4;4,99;0,46;2,3
1670;338,068;5,6344666667;1727971270,397;5;0,48;2,4;4,99;0,46;2,3
1671;338,468;5,6411333333;1727971270,794;5;0,52;2,6;4,99;0,46;2,3
1672;338,869;5,6478166667;1727971271,193;5;0,52;2,6;4,99;0,38;1,9
1673;339,267;5,65445;1727971271,593;5;0,41;2,05;4,99;0,38;1,9
1674;339,668;5,6611333333;1727971271,992;5;0,41;2,05;4,99;0,38;1,9
1675;340,066;5,6677666667;1727971272,41;5;0,39;1,95;4,99;0,46;2,3
1676;340,468;5,6744666667;1727971272,794;5;0,41;2,05;4,99;0,46;2,3
1677;340,868;5,6811333333;1727971273,195;5;0,41;2,05;4,99;0,46;2,3
1678;341,269;5,6878166667;1727971273,593;5;0,49;2,45;4,99;0,46;2,3
1679;341,666;5,6944333333;1727971273,993;5;0,49;2,45;4,99;0,46;2,3
1680;342,068;5,7011333333;1727971274,393;5;0,41;2,05;4,99;0,46;2,3
1681;342,468;5,7078;1727971274,816;5;0,41;2,05;4,99;0,46;2,3
1682;342,868;5,7144666667;1727971275,193;5;0,49;2,45;4,99;0,46;2,3
1683;343,265;5,7210833333;1727971275,59;5;0,41;2,05;4,99;0,46;2,3
1684;343,668;5,7278;1727971275,995;5;0,41;2,05;4,99;0,46;2,3
1685;344,068;5,7344666667;1727971276,393;5;0,42;2,1;4,99;0,46;2,3
1686;344,467;5,7411166667;1727971276,791;5;0,42;2,1;4,99;0,46;2,3
1687;344,868;5,7478;1727971277,208;5;0,57;2,85;4,99;0,45;2,25
1688;345,265;5,7544166667;1727971277,589;5;0,41;2,05;4,99;0,45;2,25
1689;345,666;5,7611;1727971277,994;5;0,41;2,05;4,99;0,46;2,3
1690;346,068;5,7678;1727971278,394;5;0,41;2,05;4,99;0,46;2,3
1691;346,466;5,7744333333;1727971278,792;5;0,41;2,05;4,99;0,46;2,3
1692;346,868;5,7811333333;1727971279,193;5;0,45;2,25;4,99;0,46;2,3
1693;347,265;5,78775;1727971279,613;5;0,45;2,25;4,99;0,46;2,3
1694;347,668;5,7944666667;1727971279,993;5;0,5;2,5;4,99;0,46;2,3
1695;348,068;5,8011333333;1727971280,394;5;0,49;2,45;4,99;0,46;2,3
1696;348,468;5,8078;1727971280,794;5;0,49;2,45;4,99;0,46;2,3
1697;348,863;5,8143833333;1727971281,189;5;0,43;2,15;4,99;0,46;2,3
1698;349,267;5,8211166667;1727971281,597;5;0,43;2,15;4,99;0,46;2,3
1699;349,668;5,8278;1727971282,016;5;0,41;2,05;4,99;0,47;2,35
1700;350,065;5,8344166667;1727971282,39;5;0,54;2,7;4,99;0,47;2,35
1701;350,469;5,84115;1727971282,793;5;0,54;2,7;4,99;0,38;1,9
1702;350,868;5,8478;1727971283,193;5;0,33;1,65;4,99;0,38;1,9
1703;351,265;5,8544166667;1727971283,592;5;0,33;1,65;4,99;0,38;1,9
1704;351,667;5,8611166667;1727971283,991;5;0,41;2,05;4,99;0,38;1,9
1705;352,068;5,8678;1727971284,415;5;0,41;1,65;4,99;0,38;1,9
1706;352,468;5,8744666667;1727971284,794;5;0,33;1,65;4,99;0,38;1,9
1707;352,864;5,8810666667;1727971285,19;5;0,49;2,45;4,99;0,38;1,9
1708;353,268;5,8878;1727971285,594;5;0,49;2,45;4,99;0,38;1,9
1709;353,668;5,8944666667;1727971285,993;5;0,49;2,45;4,99;0,38;1,9
1710;354,064;5,9010666667;1727971286,388;5;0,49;2,45;4,99;0,38;1,9
1711;354,466;5,9077666667;1727971286,814;5;0,41;2,05;4,99;0,38;1,9
1712;354,865;5,9144166667;1727971287,192;5;0,44;2,2;4,99;0,38;1,9
1713;355,268;5,9211333333;1727971287,592;5;0,44;2,2;4,99;0,46;2,3
1714;355,668;5,9278;1727971287,994;5;0,41;2,05;4,99;0,46;2,3
1715;356,067;5,93445;1727971288,391;5;0,41;2,05;4,99;0,46;2,3
1716;356,467;5,9411166667;1727971288,794;5;0,47;2,35;4,99;0,46;2,3
1717;356,863;5,9477166667;1727971289,211;5;0,47;2,35;4,99;0,46;2,3
1718;357,266;5,9544333333;1727971289,591;5;0,41;2,05;4,99;0,46;2,3
1719;357,666;5,9611;1727971289,99;5;0,51;2,55;4,99;0,46;2,3
1720;358,067;5,9677833333;1727971290,391;5;0,51;2,55;4,99;0,46;2,3
1721;358,465;5,9744166667;1727971290,789;5;0,41;2,05;4,99;0,46;2,3
1722;358,868;5,9811333333;1727971291,193;5;0,41;2,05;4,99;0,46;2,3
1723;359,265;5,98775;1727971291,61;5;0,41;2,05;4,99;0,46;2,3
1724;359,667;5,99445;1727971292,002;5;0,52;2,6;4,99;0,46;2,3
1725;360,066;6,0011;1727971292,389;5;0,52;2,6;4,99;0,49;2,45
1726;360,468;6,0078;1727971292,794;5;0,41;2,05;4,99;0,49;2,45
1727;360,868;6,0144666667;1727971293,229;5;0,41;2,05;4,99;0,46;2,3
1728;361,265;6,0210833333;1727971293,61;5;0,41;2,05;4,99;0,46;2,3
1729;361,668;6,0278;1727971293,99;5;0,41;2,05;4,99;0,46;2,3
1730;362,063;6,0343833333;1727971294,387;5;0,41;2,05;4,99;0,46;2,3
1731;362,468;6,0411333333;1727971294,794;5;0,51;2,55;4,99;0,46;2,3
1732;362,863;6,0477166667;1727971295,188;5;0,51;2,55;4,99;0,46;2,3
1733;363,268;6,0544666667;1727971295,593;5;0,48;2,4;4,99;0,46;2,3
1734;363,665;6,0610833333;1727971295,989;5;0,48;2,4;4,99;0,46;2,3
1735;364,066;6,0677666667;1727971296,413;5;0,41;2,05;4,99;0,46;2,3
1736;364,466;6,0744333333;1727971296,791;5;0,41;2,05;4,99;0,46;2,3
1737;364,867;6,0811166667;1727971297,193;5;0,41;2,05;4,99;0,52;2,59
1738;365,264;6,0877333333;1727971297,588;5;0,57;2,85;4,99;0,52;2,59
1739;365,668;6,0944666667;1727971297,991;5;0,57;2,85;4,99;0,38;1,9
1740;366,067;6,1011166667;1727971298,391;5;0,41;2,05;4,99;0,38;1,9
1741;366,466;6,1077666667;1727971298,813;5;0,41;2,05;4,99;0,38;1,9
1742;366,863;6,1143833333;1727971299,19;5;0,41;2,05;4,99;0,38;1,9
1743;367,266;6,1211;1727971299,591;5;0,41;2,05;4,99;0,38;1,9
1744;367,665;6,12775;1727971299,991;5;0,41;2,05;4,99;0,38;1,9
1745;368,068;6,1344666667;1727971300,392;5;0,44;2,2;4,99;0,38;1,9
1746;368,465;6,1410833333;1727971300,791;5;0,44;2,2;4,99;0,38;1,9
1747;368,863;6,1477166667;1727971301,208;5;0,45;2,25;4,99;0,38;1,9
1748;369,267;6,15445;1727971301,592;5;0,41;2,05;4,99;0,38;1,9
1749;369,668;6,1611333333;1727971301,993;5;0,41;2,05;4,99;0,38;1,9
1750;370,066;6,1677666667;1727971302,391;5;0,43;2,15;4,99;0,38;1,9
1751;370,464;6,1744;1727971302,792;5;0,43;2,15;4,99;0,46;2,3
1752;370,865;6,1810833333;1727971303,191;5;0,41;2,05;4,99;0,46;2,3
1753;371,268;6,1878;1727971303,612;5;0,41;2,05;4,99;0,46;2,3
1754;371,664;6,1944;1727971303,988;5;0,45;2,25;4,99;0,46;2,3
1755;372,064;6,2010666667;1727971304,389;5;0,41;2,05;4,99;0,46;2,3
1756;372,464;6,2077333333;1727971304,79;5;0,41;2,05;4,99;0,46;2,3
1757;372,868;6,2144666667;1727971305,194;5;0,41;2,05;4,99;0,46;2,3
1758;373,265;6,2210833333;1727971305,591;5;0,41;2,05;4,99;0,46;2,3
1759;373,665;6,22775;1727971306,004;5;0,35;1,75;4,99;0,46;2,3
1760;374,067;6,23445;1727971306,391;5;0,43;2,15;4,99;0,46;2,3
1761;374,469;6,24115;1727971306,793;5;0,43;2,15;4,99;0,46;2,3
1762;374,864;6,2477333333;1727971307,189;5;0,41;2,05;4,99;0,46;2,3
1763;375,268;6,2544666667;1727971307,594;5;0,41;2,05;4,99;0,38;1,9
1764;375,668;6,2611333333;1727971307,994;5;0,41;2,05;4,99;0,38;1,9
1765;376,068;6,2678;1727971308,414;5;0,41;2,1;4,99;0,38;1,9
1766;376,465;6,2744166667;1727971308,79;5;0,42;2,1;4,99;0,38;1,9
1767;376,868;6,2811333333;1727971309,193;5;0,41;2,05;4,99;0,38;1,9
1768;377,265;6,28775;1727971309,59;5;0,41;2,05;4,99;0,38;1,9
1769;377,666;6,2944333333;1727971309,992;5;0,44;2,2;4,99;0,38;1,9
1770;378,068;6,3011333333;1727971310,393;5;0,44;2,2;4,99;0,38;1,9
1771;378,468;6,3078;1727971310,813;5;0,41;2,05;4,99;0,38;1,9
1772;378,868;6,3144666667;1727971311,195;5;0,37;1,85;4,99;0,38;1,9
1773;379,266;6,3211;1727971311,591;5;0,37;1,85;4,99;0,46;2,3
1774;379,666;6,3277666667;1727971311,992;5;0,38;1,9;4,99;0,46;2,3
1775;380,065;6,3344166667;1727971312,391;5;0,38;1,9;4,99;0,46;2,3
1776;380,468;6,3411333333;1727971312,794;5;0,33;1,65;4,99;0,46;2,3
1777;380,866;6,3477666667;1727971313,213;5;0,41;2,05;4,99;0,46;2,3
1778;381,265;6,3544166667;1727971313,589;5;0,41;2,05;4,99;0,46;2,3
1779;381,667;6,3611166667;1727971313,999;5;0,41;2,05;4,99;0,46;2,3
1780;382,069;6,3678166667;1727971314,395;5;0,41;2,05;4,99;0,46;2,3
1781;382,468;6,3744666667;1727971314,794;5;0,41;2,05;4,99;0,46;2,3
1782;382,867;6,3811166667;1727971315,195;5;0,41;2,05;4,99;0,46;2,3
1783;383,265;6,38775;1727971315,612;5;0,42;2,1;4,99;0,46;2,3
1784;383,667;6,39445;1727971315,993;5;0,41;2,05;4,99;0,46;2,3
1785;384,066;6,4011;1727971316,393;5;0,41;2,05;4,99;0,38;1,9
1786;384,468;6,4078;1727971316,793;5;0,42;2,1;4,99;0,38;1,9
1787;384,866;6,4144333333;1727971317,19;5;0,42;2,1;4,99;0,38;1,9
1788;385,268;6,4211333333;1727971317,591;5;0,41;2,05;4,99;0,38;1,9
1789;385,668;6,4278;1727971318,013;5;0,41;2,05;4,99;0,38;1,9
1790;386,068;6,4344666667;1727971318,395;5;0,33;1,65;4,99;0,38;1,9
1791;386,467;6,4411166667;1727971318,792;5;0,41;2,05;4,99;0,38;1,9
1792;386,867;6,4477833333;1727971319,193;5;0,41;2,05;4,99;0,38;1,9
1793;387,267;6,45445;1727971319,592;5;0,47;2,35;4,99;0,38;1,9
1794;387,668;6,4611333333;1727971319,994;5;0,47;2,35;4,99;0,38;1,9
1795;388,065;6,46775;1727971320,409;5;0,41;2,05;4,99;0,38;1,9
1796;388,468;6,4744666667;1727971320,793;5;0,41;2,05;4,99;0,38;1,9
1797;388,868;6,4811333333;1727971321,194;5;0,41;2,05;4,99;0,38;1,9
1798;389,268;6,4878;1727971321,592;5;0,45;2,25;4,99;0,38;1,9
1799;389,665;6,4944166667;1727971321,992;5;0,45;2,25;4,99;0,38;1,9
1800;390,068;6,5011333333;1727971322,393;5;0,41;2,05;4,99;0,38;1,9
1801;390,464;6,5077333333;1727971322,811;5;0,41;2,05;4,99;0,38;1,9
1802;390,864;6,5144;1727971323,19;5;0,41;2,05;4,99;0,38;1,9
1803;391,267;6,5211166667;1727971323,593;5;0,34;1,7;4,99;0,38;1,9
1804;391,667;6,5277833333;1727971323,993;5;0,34;1,7;4,99;0,38;1,9
1805;392,067;6,53445;1727971324,393;5;0,33;1,65;4,99;0,38;1,9
1806;392,464;6,5410666667;1727971324,79;5;0,33;1,65;4,99;0,38;1,9
1807;392,867;6,5477833333;1727971325,215;5;0,33;1,65;4,99;0,38;1,9
1808;393,268;6,5544666667;1727971325,593;5;0,33;1,65;4,99;0,38;1,9
1809;393,668;6,5611333333;1727971325,992;5;0,33;1,65;4,99;0,41;2,05
1810;394,066;6,5677666667;1727971326,391;5;0,33;1,65;4,99;0,41;2,05
1811;394,464;6,5744;1727971326,79;5;0,33;1,65;4,99;0,46;2,3
1812;394,864;6,5810666667;1727971327,187;5;0,33;1,65;4,99;0,46;2,3
1813;395,268;6,5878;1727971327,616;5;0,33;1,65;4,99;0,46;2,3
1814;395,668;6,5944666667;1727971327,994;5;0,33;1,65;4,99;0,46;2,3
